All_Info
"26 December 1971:  F-4D Phantom; Ser # 66-8818; USAF; 433 TFS, 8 TFW; Ubon"
"26 December 1971:  OV-10A Bronco; Ser # 67-14648; USAF; 23 TASS, 504 TASG; Nakhon Phanom"
30 December 1971:  F-4B Phantom; Ser # 150418; USN; VF-111; USS Coral Sea
30 December 1971:  A-6A Intruder; Ser # 155677; USN; VA-165; USS Constellation
"31 December 1971:  F-4D Phantom; Ser # 66-7573; USAF; 497 TFS, 8 TFW; Ubon"
18 January 1972:  A-7E Corsair; Ser # 156880; USN; VA-94; USS Coral Sea
"20 January 1972:  RF-4C Phantom; Ser # 68-0573; USAF; 14 TRS, 432 TRW; Udorn"
"20 January 1972:  F-4E Phantom; Ser # 67-0247; USAF; 421 TFS, 366 TFW; Da Nang"
22 January 1972:  A-7E Corsair; Ser # 156849; USN; VA-146; USS Constellation
"1 February 1972:  F-4D Phantom; Ser # 66-8703; USAF; 13 TFS, 432 TRW; Udorn"
"2 February 1972:  EB-66E Destroyer; Ser # 54-0540; USAF; 42 TEWS, 388 TFW; Korat"
"2 February 1972:  F-105G Thunderchief; Ser # 63-8284; USAF; 17 WWS, 388 TFW; Korat"
4 February 1972:  A-7E Corsair; Ser # 156870; USN; VA-22; USS Coral Sea
"8 February 1972:  O-1F Bird Dog; Ser # 57-2897; Ravens (USAF); Detachment 1, 56 SOW; Udorn"
9 February 1972:  OV-10A Bronco; Ser # 155461; USN; VAL-4; Binh Thuy
"10 February 1972:  F-4E Phantom; Ser # 66-0371; USAF; 34 TFS, 388 TFW; Korat"
"13 February 1972:  F-4D Phantom; Ser # 66-8741; USAF; 435 TFS, 8 TFW; Ubon"
"16 February 1972:  F-4D Phantom; Ser # 66-7601; USAF; 25 TFS, 8 TFW; Ubon"
"17 February 1972:  O-2A Skymaster; Ser # unknown; USAF; 21 TASS, 504 TASG; Cam Ranh Bay detached to Tan Son Nhut"
"17 February 1972:  F-105G Thunderchief; Ser # 63-8333; USAF; 17 WWS, 388 TFW; Korat"
"17 February 1972:  F-4D Phantom; Ser # 66-8742; USAF; 13 TFS, 432 TRW; Udorn"
18 February 1972:  F-4J Phantom; Ser # 157266; USN; VF-92; USS Constellation
"24 February 1972:  OV-10A Bronco; Ser # 67-14620; USAF; 23 TASS, 504 TASG; Nakhon Phanom"
"2 March 1972:  OV-10A Bronco; Ser # 67-14658; USAF; 20 TASS, 504 TASG; Da Nang"
3 March 1972:  F-4B Phantom; Ser # 150417; USN; VF-51; USS Coral Sea
"6 March 1972:  F-4E Phantom; Ser # 69-7552; USAF; 4 TFS, 366 TFW; Da Nang"
6 March 1972:  A-7E Corsair; Ser # 158655; USN; VA-195; USS Kitty Hawk
8 March 1972:  A-4F Skyhawk; Ser # 154205; USN; VA-55; USS Hancock
"14 March 1972:  OV-10A Bronco; Ser # unknown; USAF; 23 TASS, 504 TASG; Nakhon Phanom"
"17 March 1972:  A-37B Dragonfly; Ser # 69-6355; USAF; 8 SOS, 377 ABW; Bien Hoa"
"18 March 1972:  OV-10A Bronco; Ser # 68-3823; USAF; 23 TASS, 56 SOW; Nakhon Phanom"
"18 March 1972:  A-1J Skyraider; Ser # 52-142063; USAF; 1 SOS, 56 SOW; Nakhon Phanom"
19 March 1972:  A-7E Corsair; Ser # 157529; USN; VA-192; USS Kitty Hawk
"23 March 1972:  F-4D Phantom; Ser # 66-8792; USAF; 25 TFS, 8 TFW; Ubon"
23 March 1972:  A-7E Corsair; Ser # 157520; USN; VA-192; USS Kitty Hawk
"23 March 1972:  A-1H Skyraider; Ser # 52-137622; USAF; ""514 TFS""; Bien Hoa"
"28 March 1972:  AC-130A Gunship II; Ser # 55-0044; USAF; 16 SOS, 8 TFW; Ubon"
"30 March 1972:  AC-130A Gunship II; Ser # 69-6571; USAF; 16 SOS, 8 TFW; Ubon"
"2 April 1972:  O-2A Skymaster; Ser # 68-10842; USAF; 20 TASS, 366 TFW; Da Nang"
"2 April 1972:  EB-66C Destroyer; Ser # 54-0466; USAF; 42 TEWS, 388 TFW; Korat"
"3 April 1972:  OV-10A Bronco; Ser # 68-3789; USAF; 23 TASS, 56 SOW; Nakhon Phanom"
"4 April 1972:  QU-22B Pave Eagle; Ser # 69-7700; USAF; 554 RS, 56 SOW; Nakhon Phanom"
6 April 1972:  A-7E Corsair; Ser # 158006; USN; VA-195; USS Kitty Hawk
6 April 1972:  A-7E Corsair; Ser # 157590; USN; VA-22; USS Coral Sea
6 April 1972:  HH-53C Super Jolly Green Giant; Ser # 68-10365; USAF; 37 ARRS; Da Nang
"7 April 1972:  OV-10A Bronco; Ser # 68-3820; USAF; 20 TASS, 366 TFW; Da Nang"
"9 April 1972:  F-4D Phantom; Ser # 66-7764; USAF; 25 TFS, 8 TFW; Ubon"
9 April 1972:  A-6A Intruder; Ser # 155652; USMC; VMA(AW)-224; USS Coral Sea
"12 April 1972:  EC-47P Skytrain; Ser # 45-1102; USAF; 362 TEWS, 366 TFW; Da Nang"
"13 April 1972:  EA-6A Intruder; Ser # 156979; USMC; VMCJ-1, MAG-15; Da Nang"
14 April 1972:  F-4J Phantom; Ser # 157252; USN; VF-114; USS Kitty Hawk
"15 April 1972:  F-4E Phantom; Ser # 66-0324; USAF; 421 TFS, 366 TFW; Da Nang"
"16 April 1972:  F-105G Thunderchief; Ser # 63-8342; USAF; 17 WWS, 388 TFW; Korat"
16 April 1972:  A-7E Corsair; Ser # 156860; USN; VA-94; USS Coral Sea
"16 April 1972:  F-4D Phantom; Ser # 65-0771; USAF; 390 TFS, 366 TFW; Da Nang"
"18 April 1972:  C-130E Hercules; Ser # 63-7775; USAF; Detachment 1, 374 TAW; Tan Son Nhut"
"20 April 1972:  F-4D Phantom; Ser # 65-0602; USAF; 421 TFS, 366 TFW; Da Nang"
"20 April 1972:  RF-4C Phantom; Ser # 68-0598; USAF; 14 TRS, 432 TRW; Udorn"
"21 April 1972:  F-4D Phantom; Ser # 66-7494; USAF; 334 TFS, 4 TFW attached to 8 TFW; Ubon"
"22 April 1972:  QU-22B Pave Eagle; Ser # 70-1548; USAF; 554 RS, 56 SOW; Nakhon Phanom"
"23 April 1972:  F-4E Phantom; Ser # 69-7564; USAF; 390 TFS, 366 TFW; Da Nang"
"26 April 1972:  C-130E Hercules; Ser # 64-0508; USAF; Detachment 1, 374 TAW; Tan Son Nhut"
27 April 1972:  F-4B Phantom; Ser # 153025; USN; VF-51; USS Coral Sea
"27 April 1972:  F-4B Phantom; Ser # 151472; USMC; VMFA-115, MAG-15; Da Nang"
"28 April 1972:  F-4E Phantom; Ser # 68-0306; USAF; 421 TFS, 366 TFW; Da Nang"
"1 May 1972:  O-2A Skymaster; Ser # unknown; USAF; 20 TASS, 366 TFW; Da Nang"
1 May 1972:  A-7E Corsair; Ser # 156888; USN; VA-94; USS Coral Sea
"1 May 1972:  A-1H Skyraider; Ser # 52-134551; USAF; 1 SOS, 56 SOW; Nakhon Phanom"
"1 May 1972:  A-37B Dragonfly; Ser # 69-6348; USAF; 8 SOS, 377 ABW; Bien Hoa"
"2 May 1972:  A-1E Skyraider; Ser # 52-135141; USAF; 1 SOS, 56 SOW; Nakhon Phanom"
2 May 1972:  KA-6D Intruder; Ser # 152597; USN; VA-115; USS Midway
"2 May 1972:  A-1G Skyraider; Ser # 52-133865; USAF; 1 SOS, 56 SOW; Nakhon Phanom"
"2 May 1972:  AC-119K Gunship III; Ser # 53-7826; USAF; 18 SOS, 56 SOW; Nakhon Phanom"
"3 May 1972:  C-130E Hercules; Ser # 62-1797; USAF; Detachment 1, 374 TAW; Tan Son Nhut"
3 May 1972:  A-6A Intruder; Ser # 155709; USMC; VMA(AW)-224; USS Coral Sea
"3 May 1972:  F-4E Phantom; Ser # 69-7221; USAF; 25 TFS, 8 TFW; Ubon"
"5 May 1972:  F-4E Phantom; Ser # 69-7230; USAF; 334 TFS, 4 TFW attached to 8 TFW; Ubon"
6 May 1972:  A-7E Corsair; Ser # 156879; USN; VA-22; USS Coral Sea
"6 May 1972:  OV-10A Bronco; Ser # 67-14686; USAF; probably 20 TASS, 366 TFW; Da Nang"
"7 May 1972:  F-4J Phantom; Ser # 155576; USMC; VMFA-212, MAG-15; Da Nang"
7 May 1972:  RA-5C Vigilante; Ser # 151618; USN; RVAH-7; USS Kitty Hawk
"10 May 1972:  F-4D Phantom; Ser # 65-0784; USAF; 555 TFS, 432 TRW; Udorn"
"10 May 1972:  F-4E Phantom; Ser # 67-0386; USAF; 58 TFS, 432 TRW; Udorn"
10 May 1972:  F-4J Phantom; Ser # 155797; USN; VF-92; USS Constellation
10 May 1972:  F-4J Phantom; Ser # 155800; USN; VF-96; USS Constellation
"11 May 1972:  A-37B Dragonfly; Ser # 69-6345; USAF; 8 SOS, 377 ABW; Bien Hoa"
"11 May 1972:  O-2A Skymaster; Ser # 68-11000; USAF; 21 TASS, 377 ABW; Tan Son Nhut"
"11 May 1972:  O-2A Skymaster; Ser # 68-11004; USAF; 21 TASS, 377 ABW; Tan Son Nhut"
"11 May 1972:  F-105G Thunderchief; Ser # 62-4424; USAF; 17 WWS, 388 TFW; Korat"
"11 May 1972:  F-4D Phantom; Ser # 66-0230; USAF; 555 TFS, 432 TRW; Udorn"
"12 May 1972:  F-4E Phantom; Ser # 66-0299; USAF; 390 TFS, 366 TFW; Da Nang"
"12 May 1972:  F-4D Phantom; Ser # 66-8799; USAF; 435 TFS, 8 TFW; Ubon"
14 May 1972:  O-1 Bird Dog; Ser # unknown; USAF; unit unknown; base unknown
"14 May 1972:  O-2A Skymaster; Ser # unknown; USAF; 21 TASS, 377 ABW; Tan Son Nhut"
"17 May 1972:  C-130E Hercules; Ser # 63-7798; USAF; Detachment 1, 374 TAW; Tan Son Nhut"
17 May 1972:  A-7E Corsair; Ser # 158015; USN; VA-147; USS Constellation
"17 May 1972:  F-105G Thunderchief; Ser # 63-8347; USAF; Detachement 1, 561 TFS, 23 TFW attached to 388 TFW; Korat"
"18 May 1972:  F-4D Phantom; Ser # 66-7612; USAF; 421 TFS, 366 TFW; Da Nang"
19 May 1972:  A-7B Corsair; Ser # 154541; USN; VA-56; USS Midway
"19 May 1972:  OV-10A Bronco; Ser # 67-14622; USAF; 20 TASS, 366 TFW; Da Nang"
"20 May 1972:  F-4D Phantom; Ser # 65-0600; USAF; 555 TFS, 432 TRW; Udorn"
"21 May 1972:  F-4E Phantom; Ser # 67-0358; USAF; 4 TFS, 366 TFW; Da Nang"
21 May 1972:  F-4B Phantom; Ser # 153032; USN; VF-151; USS Midway
"22 May 1972:  F-4D Phantom; Ser # 66-7462; USAF; 35 TFS, 3 TFW attached to 366 TFW; Da Nang"
"22 May 1972:  C-130E Hercules; Ser # 62-1854; USAF; 21 TAS, 374 TAW; Naha, Okinawa"
23 May 1972:  A-7B Corsair; Ser # 154405; USN; VA-93; USS Midway
"23 May 1972:  F-4D Phantom; Ser # 66-8726; USAF; 435 TFS, 8 TFW; Ubon"
24 May 1972:  F-8J Crusader; Ser # 150311; USN; VF-24; USS Hancock
24 May 1972:  A-7E Corsair; Ser # 156877; USN; VA-94; USS Coral Sea
"24 May 1972:  O-2A Skymaster; Ser # 68-11056; USAF; 20 TASS, 366 TFW; Da Nang"
"25 May 1972:  OV-10A Bronco; Ser # 67-14678; USAF; 20 TASS, 366 TFW; Da Nang"
25 May 1972:  A-4F Skyhawk; Ser # 155045; USN; VA-212; USS Hancock
"26 May 1972:  TA-4F Skyhawk; Ser # 153508; USMC; H&MS-15, MAG-15; Da Nang"
26 May 1972:  F-4D Phantom; Ser # 66-7621; USAF; 366 TFW; Da Nang
27 May 1972:  A-4F Skyhawk; Ser # 155048; USN; VA-55; USS Hancock
27 May 1972:  A-4F Skyhawk; Ser # 154197; USN; VA-55; USS Hancock
29 May 1972:  A-6A Intruder; Ser # 155650; USMC; VMA(AW)-224; USS Coral Sea
"1 June 1972:  F-4E Phantom; Ser # 69-7299; USAF; 308 TFS, 31 TFW attached to 432 TRW; Udorn"
"4 June 1972:  F-4J Phantom; Ser # 155819; USMC; VMFA-212, MAG-15; Da Nang"
"5 June 1972:  O-2A Skymaster; Ser # 68-10981; USAF; 21 TASS, 377 ABW; Tan Son Nhut"
"6 June 1972:  F-4D Phantom; Ser # 66-0232; USAF; 13 TFS, 432 TRW; Udorn"
7 June 1972:  RA-5C Vigilante; Ser # 156616; USN; RVAH-1; USS Saratoga
"8 June 1972:  F-4E Phantom; Ser # 67-0303; USAF; 34 TFS, 388 TFW; Korat"
"8 June 1972:  QU-22B Pave Eagle; Ser # 69-7697; USAF; 554 RS, 56 SOW; Nakhon Phanom"
"8 June 1972:  OV-10A Bronco; Ser # 68-3803; USAF; 23 TASS, 56 SOW; Nakhon Phanom"
11 June 1972:  A-6A Intruder; Ser # 154145; USMC; VMA(AW)-224; USS Coral Sea
"13 June 1972:  F-4E Phantom; Ser # 67-0365; USAF; 308 TFS, 31 TFW attached to 432 TRW; Udorn"
13 June 1972:  A-7A Corsair; Ser # 153206; USN; VA-37; USS Saratoga
"16 June 1972:  RF-8G Crusader; Ser # 145613; USN; Detachment 3, VFP-63; USS Midway"
16 June 1972:  A-7A Corsair; Ser # 153197; USN; VA-105; USS Saratoga
17 June 1972:  A-7E Corsair; Ser # 157531; USN; VA-192; USS Kitty Hawk
"17 June 1972:  A-1E Skyraider; Ser # 52-133857; USAF; 1 SOS, 56 SOW; Nakhon Phanom"
17 June 1972:  A-7A Corsair; Ser # 153230; USN; VA-105; USS Saratoga
"18 June 1972:  AC-130A Gunship II; Ser # 55-0043; USAF; 16 SOS, 8 TFW; Ubon"
18 June 1972:  F-4J Phantom; Ser # 157273; USN; VF-213; USS Kitty Hawk
"18 June 1972:  A-37B Dragonfly; Ser # 69-6349; USAF; 8 SOS, 377 ABW; Bien Hoa"
20 June 1972:  F-8J Crusader; Ser # 150923; USN; VF-211; USS Hancock
"20 June 1972:  A-1J Skyraider; Ser # 52-142043; USAF; 1 SOS, 56 SOW; Nakhon Phanom"
"21 June 1972:  F-4E Phantom; Ser # 69-0282; USAF; 334 TFS, 4 TFW attached to 8 TFW; Ubon"
"24 June 1972:  F-4D Phantom; Ser # 66-7636; USAF; 25 TFS, 8 TFW; Ubon"
"24 June 1972:  F-4E Phantom; Ser # 68-0315; USAF; 421 TFS, 366 TFW; Da Nang"
25 June 1972:  A-7E Corsair; Ser # 157437; USN; VA-22; USS Coral Sea
"25 June 1972:  O-2A Skymaster; Ser # 68-11015; USAF; 20 TASS, 366 TFW; Da Nang"
"26 June 1972:  O-2A Skymaster; Ser # 68-10982; USAF; 21 TASS, 377 ABW; Tan Son Nhut"
27 June 1972:  F-4E Phantom; Ser # 69-7296; USAF; 366 TFW; Takhli
"27 June 1972:  F-4E Phantom; Ser # 67-0243; USAF; 308 TFS, 31 TFW attached to 432 TRW; Udorn"
"27 June 1972:  F-4E Phantom; Ser # 68-0314; USAF; 308 TFS, 31 TFW attached to 432 TRW; Udorn"
"27 June 1972:  O-2A Skymaster; Ser # 68-11026; USAF; 21 TASS, 377 ABW; Tan Son Nhut"
27 June 1972:  F-4E Phantom; Ser # 69-7271; USAF; 366 TFW; Takhli
"29 June 1972:  OV-10A Bronco; Ser # 68-3804; USAF; 20 TASS, 6498 ABW; Da Nang"
"30 June 1972:  OV-10A Bronco; Ser # 67-14700; USAF; 20 TASS, 6498 ABW; Da Nang"
"1 July 1972:  O-2A Skymaster; Ser # 68-11040; USAF; 21 TASS, 377 ABW; Tan Son Nhut"
"1 July 1972:  F-4E Phantom; Ser # 67-0277; USAF; 34 TFS, 388 TFW; Korat"
2 July 1972:  O-1 Bird Dog; Ser # unknown; USAF; unit unknown; base unknown
"3 July 1972:  F-4E Phantom; Ser # 69-0289; USAF; 13 TFS, 432 TRW; Udorn"
"5 July 1972:  F-4E Phantom; Ser # 67-0296; USAF; 34 TFS, 388 TFW; Korat"
"5 July 1972:  A-37B Dragonfly; Ser # unknown; USAF; 8 SOS, 377 ABW; Bien Hoa"
"5 July 1972:  F-4E Phantom; Ser # 67-0339; USAF; 34 TFS, 388 TFW; Korat"
"5 July 1972:  F-4D Phantom; Ser # 66-7680; USAF; 433 TFS, 8 TFW; Ubon"
"6 July 1972:  F-4D Phantom; Ser # 65-0800; USAF; 497 TFS, 8 TFW; Ubon"
"7 July 1972:  A-6A Intruder; Ser # 155690; USMC; VMA(AW)-533, MAG-15; Nam Phong"
"8 July 1972:  F-4E Phantom; Ser # 69-7563; USAF; 4 TFS, 366 TFW; Takhli"
"8 July 1972:  B-52G Stratofortress; Ser # 59-2600; USAF; 72 SW(P); Anderson AFB, Guam"
9 July 1972:  A-4F Skyhawk; Ser # 154972; USN; VA-212; USS Hancock
10 July 1972:  F-4J Phantom; Ser # 155803; USN; VF-103; USS Saratoga
"10 July 1972:  F-4D Phantom; Ser # 66-7707; USAF; 25 TFS, 8 TFW; Ubon"
11 July 1972:  A-4F Skyhawk; Ser # 155046; USN; VA-55; USS Hancock
"12 July 1972:  F-4E Phantom; Ser # 69-0302; USAF; 334 TFS, 4 TFW attached to 8 TFW; Ubon"
17 July 1972:  A-7C Corsair; Ser # 156771; USN; VA-86; USS America
17 July 1972:  A-7C Corsair; Ser # 156792; USN; VA-86; USS America
"17 July 1972:  F-4D Phantom; Ser # 66-8772; USAF; 497 TFS, 8 TFW; Ubon"
17 July 1972:  A-7B Corsair; Ser # 154521; USN; VA-155; USS Oriskany
19 July 1972:  A-6A Intruder; Ser # 155683; USN; VA-115; USS Midway
"19 July 1972:  F-4D Phantom; Ser # 66-0253; USAF; 7 TFS, 49 TFW; Takhli"
"20 July 1972:  F-4D Phantom; Ser # 66-0265; USAF; 35 TFS, 3 TFW attached to 388 TFW; Korat"
"20 July 1972:  SR-71A Blackbird; Ser # 64-17978; USAF; Det-OLKA, 9 SRW; Kadena, Okinawa"
"22 July 1972:  RF-8G Crusader; Ser # 146873; USN; Detachment 3, VFP-63; USS Midway"
23 July 1972:  A-7B Corsair; Ser # 154531; USN; VA-56; USS Midway
"23 July 1972:  A-37B Dragonfly; Ser # 69-6359; USAF; 8 SOS, 377 ABW; Bien Hoa"
23 July 1972:  A-7B Corsair; Ser # 154532; USN; VA-56; USS Midway
"24 July 1972:  F-4E Phantom; Ser # 66-0369; USAF; 421 TFS, 366 TFW; Takhli"
"29 July 1972:  F-105G Thunderchief; Ser # 62-4443; USAF; 17 WWS, 388 TFW; Korat"
"29 July 1972:  F-4E Phantom; Ser # 66-0367; USAF; 4 TFS, 366 TFW; Takhli"
30 July 1972:  B-52D Stratofortress; Ser # 56-0677; USAF; 307 SW; U-Tapao
"30 July 1972:  F-4D Phantom; Ser # 66-7576; USAF; 435 TFS, 8 TFW; Ubon"
"30 July 1972:  F-4D Phantom; Ser # 66-7770; USAF; 523 TFS, 405 FW attached to 432 TR; Udorn"
"30 July 1972:  F-4D Phantom; Ser # 66-7597; USAF; 523 TFS, 405 FW attached to 432 TRW; Udorn"
30 July 1972:  F-4D Phantom; Ser # unknown; USAF; 8 TFW; Ubon
31 July 1972:  A-7A Corsair; Ser # 153193; USN; VA-105; USS Saratoga
"2 August 1972:  F-4J Phantom; Ser # 155817; USMC; VMFA-232, MAG-15; Nam Phong"
6 August 1972:  A-7B Corsair; Ser # 154508; USN; VA-56; USS Midway
6 August 1972:  A-7A Corsair; Ser # 153147; USN; VA-105; USS Saratoga
"9 August 1972:  F-4D Phantom; Ser # 65-0599; USAF; 7 TFS, 49 TFW; Takhli"
"10 August 1972:  F-4D Phantom; Ser # 66-0281; USAF; 497 TFS, 8 TFW; Ubon"
"12 August 1972:  C-130E Hercules; Ser # 62-1853; USAF; Detachment 1, 374 TAW; Tan Son Nhut"
12 August 1972:  F-8J Crusader; Ser # 150336; USN; VF-24; USS Hancock
"13 August 1972:  RF-4C Phantom; Ser # 68-0604; USAF; 14 TRS, 432 TRW; Udorn"
16 August 1972:  F-4J Phantom; Ser # 157262; USN; VF-114; USS Kitty Hawk
17 August 1972:  A-7A Corsair; Ser # 153207; USN; VA-37; USS Saratoga
"18 August 1972:  O-2A Skymaster; Ser # 68-10980; USAF; 20 TASS, 6498 ABW; Da Nang"
"19 August 1972:  RF-4C Phantom; Ser # 69-0355; USAF; 14 TRS, 432 TRW; Udorn"
19 August 1972:  A-6A Intruder; Ser # 157018; USN; VA-52; USS Kitty Hawk
"19 August 1972:  QU-22B Pave Eagle; Ser # 70-1547; USAF; 554 RS, 56 SOW; Nakhon Phanom"
"22 August 1972:  F-4E Phantom; Ser # 68-0477; USAF; 421 TFS, 366 TFW; Takhli"
"25 August 1972:  F-4D Phantom; Ser # 66-7482; USAF; 13 TFS, 432 TRW; Udorn"
25 August 1972:  F-4B Phantom; Ser # 153020; USN; VF-161; USS Midway
"25 August 1972:  QU-22B Pave Eagle; Ser # 70-1546; USAF; 554 RS, 56 SOW; Nakhon Phanom"
"26 August 1972:  F-4J Phantom; Ser # 155811; USMC; VMFA-232, MAG-15; Nam Phong"
27 August 1972:  F-4B Phantom; Ser # 151013; USN; VF-151; USS Midway
"30 August 1972:  A-37B Dragonfly; Ser # 69-6358; USAF; 8 SOS, 377 ABW; Bien Hoa"
"2 September 1972:  O-1F Bird Dog; Ser # 57-2799; Ravens (USAF); Detachment 1, 56 SOW; Udorn"
"2 September 1972:  F-4E Phantom; Ser # 68-0335; USAF; 421 TFS, 366 TFW; Takhli"
"2 September 1972:  A-4E Skyhawk; Ser # 152000; USMC; VMA-211, MAG-12; Bien Hoa"
5 September 1972:  F-8J Crusader; Ser # 150299; USN; VF-24; USS Hancock
"5 September 1972:  RF-8G Crusader; Ser # 146861; USN; Detachment 1, VFP-63; USS Hancock"
6 September 1972:  A-6A Intruder; Ser # 155626; USN; VA-75; USS Saratoga
6 September 1972:  A-4F Skyhawk; Ser # 155021; USN; VA-212; USS Hancock
7 September 1972:  A-7B Corsair; Ser # 154393; USN; VA-93; USS Midway
8 September 1972:  F-4J Phantom; Ser # 157302; USN; VF-103; USS Saratoga
"9 September 1972:  F-4E Phantom; Ser # 69-7565; USAF; 307 TFS, 31 TFW attached to 432 TRW; Udorn"
10 September 1972:  A-7C Corsair; Ser # 156798; USN; VA-82; USS America
"10 September 1972:  F-4E Phantom; Ser # 69-7251; USAF; 335 TFS, 4 TFW attached to 8 TFW; Ubon"
11 September 1972:  F-4J Phantom; Ser # 154784; USMC; VMFA-333; USS America
"11 September 1972:  F-4E Phantom; Ser # 69-0288; USAF; 335 TFS, 4 TFW attached to 8 TFW; Ubon"
11 September 1972:  F-4J Phantom; Ser # 155526; USMC; VMFA-333; USS America
"12 September 1972:  F-4E Phantom; Ser # 69-7266; USAF; 336 TFS, 4 TFW attached to 8 TFW; Ubon"
12 September 1972:  A-7A Corsair; Ser # 153213; USN; VA-37; USS Saratoga
13 September 1972:  F-4J Phantom; Ser # 153854; USN; VF-74; USS America
"16 September 1972:  F-4D Phantom; Ser # 66-8785; USAF; 523 TFS, 405 FW attached to 432 TRW; Udorn"
"16 September 1972:  OV-10A Bronco; Ser # 67-14640; USAF; 20 TASS, 6498 ABW; Da Nang"
16 September 1972:  A-6A Intruder; Ser # 157028; USN; VA-35; USS America
"17 September 1972:  F-105G Thunderchief; Ser # 63-8360; USAF; 17 WWS, 388 TFW; Korat"
17 September 1972:  A-7C Corsair; Ser # 156781; USN; VA-82; USS America
"17 September 1972:  F-4D Phantom; Ser # 65-0593; USAF; 434 TFS, 35 TFW attached to 49 TFW; Takhli"
"17 September 1972:  OV-10A Bronco; Ser # 68-3810; USAF; 23 TASS, 56 SOW; Nakhon Phanom"
19 September 1972:  A-7E Corsair; Ser # 158653; USN; VA-192; USS Kitty Hawk
20 September 1972:  A-7B Corsair; Ser # 154363; USN; VA-155; USS Oriskany
"21 September 1972:  F-4D Phantom; Ser # 66-8769; USAF; 555 TFS, 432 TRW; Udorn"
"22 September 1972:  RF-4C Phantom; Ser # 69-0351; USAF; 14 TRS, 432 TRW; Udorn"
"22 September 1972:  F-4E Phantom; Ser # 67-0385; USAF; 34 TFS, 388 TFW; Korat"
24 September 1972:  A-7B Corsair; Ser # 154436; USN; VA-155; USS Oriskany
"26 September 1972:  OV-10A Bronco; Ser # 67-14685; USAF; 21 TASS, 377 ABW; Tan Son Nhut"
"26 September 1972:  A-4E Skyhawk; Ser # 151099; USMC; VMA-211, MAG-12; Bien Hoa"
27 September 1972:  F-8J Crusader; Ser # 150325; USN; VF-194; USS Oriskany
"28 September 1972:  A-1H Skyraider; Ser # 52-139738; USAF; 1 SOS, 56 SOW; Nakhon Phanom"
"28 September 1972:  F-111A Aardvark; Ser # 67-0078; USAF; 429 TFS, 474 TFW on TDY; Takhli"
"29 September 1972:  F-105G Thunderchief; Ser # 63-8302; USAF; 17 WWS, 388 TFW; Korat"
"5 October 1972:  F-4D Phantom; Ser # 66-8738; USAF; 335 TFS, 4 TFW attached to 8 TFW; Ubon"
"5 October 1972:  F-4E Phantom; Ser # 69-0287; USAF; 435 TFS, 8 TFW; Ubon"
"6 October 1972:  F-4E Phantom; Ser # 69-7573; USAF; 307 TFS, 31 TFW attached to 432 TRW; Udorn"
"6 October 1972:  F-4E Phantom; Ser # 69-7548; USAF; 25 TFS, 8 TFW; Ubon"
"6 October 1972:  OV-10A Bronco; Ser # 67-14673; USAF; 20 TASS, 6498 ABW; Da Nang"
"10 October 1972:  F-4E Phantom; Ser # 67-0254; USAF; 307 TFS, 31 TFW attached to 432 TRW; Udorn"
"11 October 1972:  A-6A Intruder; Ser # 155700; USMC; VMA(AW)-533, MAG-15; Nam Phong"
"12 October 1972:  F-4E Phantom; Ser # 69-0276; USAF; 469 TFS, 388 TFW; Korat"
"15 October 1972:  B-52D Stratofortress; Ser # 55-0097; USAF; 43 SW; Anderson AFB, Guam"
"17 October 1972:  F-111A Aardvark; Ser # 67-0066; USAF; 429 TFS, 474 TFW on TDY; Takhli"
"17 October 1972:  F-4D Phantom; Ser # 66-8708; USAF; 435 TFS, 8 TFW; Ubon"
23 October 1972:  F-4D Phantom; Ser # 65-0632; USAF; 8 TFW; Ubon
24 October 1972:  F-4B Phantom; Ser # 153031; USN; VF-161; USS Midway
24 October 1972:  A-6A Intruder; Ser # 155705; USN; VA-115; USS Midway
"27 October 1972:  F-4E Phantom; Ser # 69-7273; USAF; 25 TFS, 8 TFW; Ubon"
27 October 1972:  A-7C Corsair; Ser # 156775; USN; VA-86; USS America
29 October 1972:  A-7C Corsair; Ser # 156762; USN; VA-86; USS America
2 November 1972:  A-7E Corsair; Ser # 157530; USN; VA-192; USS Kitty Hawk
5 November 1972:  A-7B Corsair; Ser # 154540; USN; VA-56; USS Midway
"7 November 1972:  F-111A Aardvark; Ser # 67-0063; USAF; 429 TFS, 474 TFW on TDY; Takhli"
"7 November 1972:  O-1G Bird Dog; Ser # 55-4699; Ravens (USAF); Detachment 1, 56 SOW; Udorn"
9 November 1972:  A-7C Corsair; Ser # 156764; USN; VA-86; USS America
"9 November 1972:  A-4E Skyhawk; Ser # 151191; USMC; VMA-211, MAG-12; Bien Hoa"
10 November 1972:  A-7B Corsair; Ser # 154506; USN; VA-93; USS Midway
10 November 1972:  A-7A Corsair; Ser # 153161; USN; VA-37; USS Saratoga
10 November 1972:  A-7B Corsair; Ser # 154399; USN; VA-56; USS Midway
"16 November 1972:  F-105G Thunderchief; Ser # 63-8359; USAF; Detachment 1, 561 TFS, 832 AD attached to 388 TFW; Korat"
"20 November 1972:  F-4J Phantom; Ser # 153849; USMC; VMFA-232, MAG-15; Nam Phong"
20 November 1972:  F-4J Phantom; Ser # 157288; USN; VF-103; USS Saratoga
"20 November 1972:  F-111A Aardvark; Ser # 67-0092; USAF; 430 TFS, 474 TFW on TDY; Takhli"
